((22,18),(4,20)); 222
((22,18),(4,21)); 212
((22,18),(5,6)); 388
((22,18),(5,7)); 412
((22,18),(5,8)); 368
((22,18),(5,9)); 389
((22,18),(5,20)); 225
((22,18),(5,21)); 215
((22,18),(6,7)); 390
((22,18),(6,8)); 371
((22,18),(6,9)); 391
((22,18),(6,20)); 226
((22,18),(6,21)); 217
((22,18),(7,8)); 363
((22,18),(7,9)); 394
((22,18),(7,20)); 222
((22,18),(7,21)); 214
((22,18),(8,9)); 359
((22,18),(8,20)); 220
((22,18),(8,21)); 210
((22,18),(9,20)); 222
((22,18),(9,21)); 212
((22,18),(20,21)); 554
((22,19),(23,24)); 203
((22,19),(23,25)); 382
((22,19),(23,10)); 76
((22,19),(23,11)); 71
((22,19),(23,12)); 80
((22,19),(23,13)); 73
((22,19),(23,14)); 350
((22,19),(23,15)); 199
((22,19),(23,16)); 204
((22,19),(23,17)); 663
((22,19),(23,18)); 181
((22,19),(23,0)); 35
((22,19),(23,1)); 80
((22,19),(23,2)); 76
((22,19),(23,3)); 77
((22,19),(23,4)); 75
((22,19),(23,5)); 81
((22,19),(23,6)); 79
((22,19),(23,7)); 80
((22,19),(23,8)); 78
((22,19),(23,9)); 76
((22,19),(23,20)); 193
((22,19),(23,21)); 186
((22,19),(24,25)); 207
((22,19),(24,10)); 83
((22,19),(24,11)); 78
((22,19),(24,12)); 84
((22,19),(24,13)); 80
((22,19),(24,14)); 204
((22,19),(24,15)); 764
((22,19),(24,16)); 749
((22,19),(24,17)); 192
((22,19),(24,18)); 453
((22,19),(24,0)); 42
((22,19),(24,1)); 85
((22,19),(24,2)); 82
((22,19),(24,3)); 83
((22,19),(24,4)); 83
((22,19),(24,5)); 86
((22,19),(24,6)); 84
((22,19),(24,7)); 85
((22,19),(24,8)); 81
((22,19),(24,9)); 82
((22,19),(24,20)); 366
((22,19),(24,21)); 489
((22,19),(25,10)); 95
((22,19),(25,11)); 92
((22,19),(25,12)); 97
((22,19),(25,13)); 96
((22,19),(25,14)); 603
((22,19),(25,15)); 217
((22,19),(25,16)); 223
((22,19),(25,17)); 391
((22,19),(25,18)); 202
((22,19),(25,0)); 50
((22,19),(25,1)); 98
((22,19),(25,2)); 95
((22,19),(25,3)); 94
((22,19),(25,4)); 96
((22,19),(25,5)); 98
((22,19),(25,6)); 98
((22,19),(25,7)); 99
((22,19),(25,8)); 97
((22,19),(25,9)); 94
((22,19),(25,20)); 228
((22,19),(25,21)); 189
((22,19),(10,11)); 333
((22,19),(10,12)); 338
((22,19),(10,13)); 355
((22,19),(10,14)); 99
((22,19),(10,15)); 79
((22,19),(10,16)); 76
((22,19),(10,17)); 75
((22,19),(10,18)); 80
((22,19),(10,0)); 41
((22,19),(10,1)); 376
((22,19),(10,2)); 382
((22,19),(10,3)); 366
((22,19),(10,4)); 383
((22,19),(10,5)); 374
((22,19),(10,6)); 363
((22,19),(10,7)); 380
((22,19),(10,8)); 336
((22,19),(10,9)); 363
((22,19),(10,20)); 89
((22,19),(10,21)); 87
((22,19),(11,12)); 336
((22,19),(11,13)); 332
((22,19),(11,14)); 89
((22,19),(11,15)); 75
((22,19),(11,16)); 71
((22,19),(11,17)); 73
((22,19),(11,18)); 78
((22,19),(11,0)); 38
((22,19),(11,1)); 343
((22,19),(11,2)); 344
((22,19),(11,3)); 342
((22,19),(11,4)); 339
((22,19),(11,5)); 342
((22,19),(11,6)); 331
((22,19),(11,7)); 334
((22,19),(11,8)); 342
((22,19),(11,9)); 337
((22,19),(11,20)); 86
((22,19),(11,21)); 81
((22,19),(12,13)); 332
((22,19),(12,14)); 101
((22,19),(12,15)); 81
((22,19),(12,16)); 78
((22,19),(12,17)); 78
((22,19),(12,18)); 86
((22,19),(12,0)); 38
((22,19),(12,1)); 344
((22,19),(12,2)); 344
((22,19),(12,3)); 339
((22,19),(12,4)); 341
((22,19),(12,5)); 340
((22,19),(12,6)); 335
((22,19),(12,7)); 340
((22,19),(12,8)); 335
((22,19),(12,9)); 335
((22,19),(12,20)); 94
((22,19),(12,21)); 92
((22,19),(13,14)); 100
((22,19),(13,15)); 77
((22,19),(13,16)); 74
((22,19),(13,17)); 73
((22,19),(13,18)); 80
((22,19),(13,0)); 42
((22,19),(13,1)); 367
((22,19),(13,2)); 367
((22,19),(13,3)); 368
((22,19),(13,4)); 360
((22,19),(13,5)); 356
((22,19),(13,6)); 359
((22,19),(13,7)); 362
((22,19),(13,8)); 337
((22,19),(13,9)); 363
((22,19),(13,20)); 87
((22,19),(13,21)); 86
((22,19),(14,15)); 201
((22,19),(14,16)); 214
((22,19),(14,17)); 367
((22,19),(14,18)); 192
((22,19),(14,0)); 52
((22,19),(14,1)); 104
((22,19),(14,2)); 99
((22,19),(14,3)); 101
((22,19),(14,4)); 100
((22,19),(14,5)); 102
((22,19),(14,6)); 102
((22,19),(14,7)); 104
((22,19),(14,8)); 101
((22,19),(14,9)); 99
((22,19),(14,20)); 237
((22,19),(14,21)); 195
((22,19),(15,16)); 824
((22,19),(15,17)); 182
((22,19),(15,18)); 466
((22,19),(15,0)); 42
((22,19),(15,1)); 81
((22,19),(15,2)); 78
((22,19),(15,3)); 80
((22,19),(15,4)); 78
((22,19),(15,5)); 80
((22,19),(15,6)); 80
((22,19),(15,7)); 79
((22,19),(15,8)); 78
((22,19),(15,9)); 78
((22,19),(15,20)); 347
((22,19),(15,21)); 473
((22,19),(16,17)); 190
((22,19),(16,18)); 469
((22,19),(16,0)); 42
((22,19),(16,1)); 78
((22,19),(16,2)); 75
((22,19),(16,3)); 77
((22,19),(16,4)); 75
((22,19),(16,5)); 77
((22,19),(16,6)); 77
((22,19),(16,7)); 76
((22,19),(16,8)); 74
((22,19),(16,9)); 74
((22,19),(16,20)); 374
((22,19),(16,21)); 489
((22,19),(17,18)); 179
((22,19),(17,0)); 42
((22,19),(17,1)); 79
((22,19),(17,2)); 75
((22,19),(17,3)); 78
((22,19),(17,4)); 74
((22,19),(17,5)); 80
((22,19),(17,6)); 77
((22,19),(17,7)); 79
((22,19),(17,8)); 79
((22,19),(17,9)); 75
((22,19),(17,20)); 195
((22,19),(17,21)); 182
((22,19),(18,0)); 32
((22,19),(18,1)); 83
((22,19),(18,2)); 80
((22,19),(18,3)); 82
((22,19),(18,4)); 79
((22,19),(18,5)); 85
((22,19),(18,6)); 82
((22,19),(18,7)); 83
((22,19),(18,8)); 82
((22,19),(18,9)); 79
((22,19),(18,20)); 343
((22,19),(18,21)); 405
((22,19),(0,1)); 40
((22,19),(0,2)); 42
((22,19),(0,3)); 41
((22,19),(0,4)); 41
((22,19),(0,5)); 46
((22,19),(0,6)); 43
((22,19),(0,7)); 44
((22,19),(0,8)); 42
((22,19),(0,9)); 39
((22,19),(0,20)); 45
((22,19),(0,21)); 41
((22,19),(1,2)); 387
((22,19),(1,3)); 371
((22,19),(1,4)); 383
((22,19),(1,5)); 383
((22,19),(1,6)); 369
((22,19),(1,7)); 383
((22,19),(1,8)); 342
((22,19),(1,9)); 364
((22,19),(1,20)); 91
((22,19),(1,21)); 89
((22,19),(2,3)); 371
((22,19),(2,4)); 386
((22,19),(2,5)); 383
((22,19),(2,6)); 366
((22,19),(2,7)); 385
((22,19),(2,8)); 344
((22,19),(2,9)); 366
((22,19),(2,20)); 89
((22,19),(2,21)); 87
((22,19),(3,4)); 369
((22,19),(3,5)); 364
((22,19),(3,6)); 368
((22,19),(3,7)); 373
((22,19),(3,8)); 339
((22,19),(3,9)); 381
((22,19),(3,20)); 90
((22,19),(3,21)); 88
((22,19),(4,5)); 384
((22,19),(4,6)); 367
((22,19),(4,7)); 385
((22,19),(4,8)); 341
((22,19),(4,9)); 368
((22,19),(4,20)); 89
((22,19),(4,21)); 86
((22,19),(5,6)); 362
((22,19),(5,7)); 384
((22,19),(5,8)); 343
((22,19),(5,9)); 365
((22,19),(5,20)); 95
((22,19),(5,21)); 89
((22,19),(6,7)); 365
((22,19),(6,8)); 340
((22,19),(6,9)); 368
((22,19),(6,20)); 89
((22,19),(6,21)); 89
((22,19),(7,8)); 340
((22,19),(7,9)); 371
((22,19),(7,20)); 90
((22,19),(7,21)); 89
((22,19),(8,9)); 335
((22,19),(8,20)); 92
((22,19),(8,21)); 87
((22,19),(9,20)); 85
((22,19),(9,21)); 85
((22,19),(20,21)); 330
((22,0),(23,24)); 34
((22,0),(23,25)); 82
((22,0),(23,10)); 4
((22,0),(23,11)); 3
((22,0),(23,12)); 5
((22,0),(23,13)); 6
((22,0),(23,14)); 70
((22,0),(23,15)); 35
((22,0),(23,16)); 39
((22,0),(23,17)); 124
((22,0),(23,18)); 37
((22,0),(23,19)); 129
((22,0),(23,1)); 3
((22,0),(23,2)); 3
((22,0),(23,3)); 4
((22,0),(23,4)); 5
((22,0),(23,5)); 6
((22,0),(23,6)); 4
((22,0),(23,7)); 5
((22,0),(23,8)); 4
((22,0),(23,9)); 4
((22,0),(23,20)); 36
((22,0),(23,21)); 30
((22,0),(24,25)); 38
((22,0),(24,10)); 2
((22,0),(24,11)); 3
((22,0),(24,12)); 5
((22,0),(24,13)); 4
((22,0),(24,14)); 33
((22,0),(24,15)); 154
((22,0),(24,16)); 150
((22,0),(24,17)); 34
((22,0),(24,18)); 88
((22,0),(24,19)); 37
((22,0),(24,1)); 2
((22,0),(24,2)); 2
((22,0),(24,3)); 2
((22,0),(24,4)); 4
((22,0),(24,5)); 4
((22,0),(24,6)); 4
((22,0),(24,7)); 5
((22,0),(24,8)); 3
((22,0),(24,9)); 3
((22,0),(24,20)); 70
((22,0),(24,21)); 87
((22,0),(25,10)); 3
((22,0),(25,11)); 3
((22,0),(25,12)); 7
((22,0),(25,13)); 5
((22,0),(25,14)); 111
((22,0),(25,15)); 38
((22,0),(25,16)); 43
((22,0),(25,17)); 89
((22,0),(25,18)); 36
((22,0),(25,19)); 84
((22,0),(25,1)); 3
((22,0),(25,2)); 3
((22,0),(25,3)); 4
((22,0),(25,4)); 5
((22,0),(25,5)); 5
((22,0),(25,6)); 6
((22,0),(25,7)); 6
((22,0),(25,8)); 5
((22,0),(25,9)); 5
((22,0),(25,20)); 43
((22,0),(25,21)); 40
((22,0),(10,11)); 61
((22,0),(10,12)); 60
((22,0),(10,13)); 72
((22,0),(10,14)); 3
((22,0),(10,15)); 4
((22,0),(10,16)); 4
((22,0),(10,17)); 3
((22,0),(10,18)); 6
((22,0),(10,19)); 5
((22,0),(10,1)); 80
((22,0),(10,2)); 82
((22,0),(10,3)); 72
((22,0),(10,4)); 78
((22,0),(10,5)); 84
((22,0),(10,6)); 77
((22,0),(10,7)); 80
((22,0),(10,8)); 64
((22,0),(10,9)); 71
((22,0),(10,20)); 5
((22,0),(10,21)); 3
((22,0),(11,12)); 61
((22,0),(11,13)); 62
((22,0),(11,14)); 3
((22,0),(11,15)); 4
((22,0),(11,16)); 4
((22,0),(11,17)); 4
((22,0),(11,18)); 6
((22,0),(11,19)); 5
((22,0),(11,1)); 63
((22,0),(11,2)); 64
((22,0),(11,3)); 63
((22,0),(11,4)); 59
((22,0),(11,5)); 63
((22,0),(11,6)); 61
((22,0),(11,7)); 61
((22,0),(11,8)); 59
((22,0),(11,9)); 63
((22,0),(11,20)); 4
((22,0),(11,21)); 4
((22,0),(12,13)); 62
((22,0),(12,14)); 7
((22,0),(12,15)); 7
((22,0),(12,16)); 7
((22,0),(12,17)); 6
((22,0),(12,18)); 9
((22,0),(12,19)); 6
((22,0),(12,1)); 62
((22,0),(12,2)); 66
((22,0),(12,3)); 62
((22,0),(12,4)); 60
((22,0),(12,5)); 63
((22,0),(12,6)); 68
((22,0),(12,7)); 60
((22,0),(12,8)); 65
((22,0),(12,9)); 64
((22,0),(12,20)); 9
((22,0),(12,21)); 6
((22,0),(13,14)); 5
((22,0),(13,15)); 6
((22,0),(13,16)); 6
((22,0),(13,17)); 5
((22,0),(13,18)); 8
((22,0),(13,19)); 7
((22,0),(13,1)); 75
((22,0),(13,2)); 78
((22,0),(13,3)); 71
((22,0),(13,4)); 73
((22,0),(13,5)); 77
((22,0),(13,6)); 75
((22,0),(13,7)); 75
((22,0),(13,8)); 66
((22,0),(13,9)); 70
((22,0),(13,20)); 7
((22,0),(13,21)); 5
((22,0),(14,15)); 34
((22,0),(14,16)); 38
((22,0),(14,17)); 73
((22,0),(14,18)); 35
((22,0),(14,19)); 73
((22,0),(14,1)); 3
((22,0),(14,2)); 3
((22,0),(14,3)); 4
((22,0),(14,4)); 5
((22,0),(14,5)); 5
((22,0),(14,6)); 6
((22,0),(14,7)); 6
((22,0),(14,8)); 5
((22,0),(14,9)); 5
((22,0),(14,20)); 43
((22,0),(14,21)); 37
((22,0),(15,16)); 173
((22,0),(15,17)); 34
((22,0),(15,18)); 95
((22,0),(15,19)); 38
((22,0),(15,1)); 4
((22,0),(15,2)); 4
((22,0),(15,3)); 4
((22,0),(15,4)); 5
((22,0),(15,5)); 6
((22,0),(15,6)); 6
((22,0),(15,7)); 6
((22,0),(15,8)); 5
((22,0),(15,9)); 4
((22,0),(15,20)); 67
((22,0),(15,21)); 75
((22,0),(16,17)); 34
((22,0),(16,18)); 96
((22,0),(16,19)); 40
((22,0),(16,1)); 4
((22,0),(16,2)); 4
((22,0),(16,3)); 4
((22,0),(16,4)); 5
((22,0),(16,5)); 6
((22,0),(16,6)); 6
((22,0),(16,7)); 6
((22,0),(16,8)); 5
((22,0),(16,9)); 4
((22,0),(16,20)); 77
((22,0),(16,21)); 81
((22,0),(17,18)); 35
((22,0),(17,19)); 123
((22,0),(17,1)); 2
((22,0),(17,2)); 2
((22,0),(17,3)); 4
((22,0),(17,4)); 4
((22,0),(17,5)); 5
((22,0),(17,6)); 5
((22,0),(17,7)); 4
((22,0),(17,8)); 5
((22,0),(17,9)); 4
((22,0),(17,20)); 32
((22,0),(17,21)); 27
((22,0),(18,19)); 43
((22,0),(18,1)); 6
((22,0),(18,2)); 6
((22,0),(18,3)); 6
((22,0),(18,4)); 7
((22,0),(18,5)); 8
((22,0),(18,6)); 8
((22,0),(18,7)); 8
((22,0),(18,8)); 7
((22,0),(18,9)); 6
((22,0),(18,20)); 68
((22,0),(18,21)); 73
((22,0),(19,1)); 4
((22,0),(19,2)); 4
((22,0),(19,3)); 5
((22,0),(19,4)); 6
((22,0),(19,5)); 7
((22,0),(19,6)); 5
((22,0),(19,7)); 6
((22,0),(19,8)); 5
((22,0),(19,9)); 5
((22,0),(19,20)); 40
((22,0),(19,21)); 33
((22,0),(1,2)); 82
((22,0),(1,3)); 73
((22,0),(1,4)); 77
((22,0),(1,5)); 81
((22,0),(1,6)); 74
((22,0),(1,7)); 78
((22,0),(1,8)); 63
((22,0),(1,9)); 72
((22,0),(1,20)); 5
((22,0),(1,21)); 3
((22,0),(2,3)); 74
((22,0),(2,4)); 79
((22,0),(2,5)); 85
((22,0),(2,6)); 77
((22,0),(2,7)); 83
((22,0),(2,8)); 66
((22,0),(2,9)); 79
((22,0),(2,20)); 5
((22,0),(2,21)); 3
((22,0),(3,4)); 69
((22,0),(3,5)); 77
((22,0),(3,6)); 75
((22,0),(3,7)); 74
((22,0),(3,8)); 66
((22,0),(3,9)); 77
((22,0),(3,20)); 4
((22,0),(3,21)); 3
((22,0),(4,5)); 82
((22,0),(4,6)); 74
((22,0),(4,7)); 83
((22,0),(4,8)); 62
((22,0),(4,9)); 72
((22,0),(4,20)); 6
((22,0),(4,21)); 4
((22,0),(5,6)); 77
((22,0),(5,7)); 85
((22,0),(5,8)); 65
((22,0),(5,9)); 76
((22,0),(5,20)); 7
((22,0),(5,21)); 5
((22,0),(6,7)); 73
((22,0),(6,8)); 71
((22,0),(6,9)); 75
((22,0),(6,20)); 7
((22,0),(6,21)); 5
((22,0),(7,8)); 64
((22,0),(7,9)); 75
((22,0),(7,20)); 7
((22,0),(7,21)); 5
((22,0),(8,9)); 63
((22,0),(8,20)); 7
((22,0),(8,21)); 4
((22,0),(9,20)); 5
((22,0),(9,21)); 3
((22,0),(20,21)); 53
((22,1),(23,24)); 97
((22,1),(23,25)); 216
((22,1),(23,10)); 9
((22,1),(23,11)); 12
((22,1),(23,12)); 16
((22,1),(23,13)); 11
((22,1),(23,14)); 184
((22,1),(23,15)); 91
((22,1),(23,16)); 102
((22,1),(23,17)); 333
((22,1),(23,18)); 77
((22,1),(23,19)); 308
((22,1),(23,0)); 9
((22,1),(23,2)); 11
((22,1),(23,3)); 12
((22,1),(23,4)); 10
((22,1),(23,5)); 13
((22,1),(23,6)); 11
((22,1),(23,7)); 10
((22,1),(23,8)); 14
((22,1),(23,9)); 12
((22,1),(23,20)); 97
((22,1),(23,21)); 81
((22,1),(24,25)); 88
((22,1),(24,10)); 12
((22,1),(24,11)); 16
((22,1),(24,12)); 15
((22,1),(24,13)); 14
((22,1),(24,14)); 75
((22,1),(24,15)); 396
((22,1),(24,16)); 381
((22,1),(24,17)); 94
((22,1),(24,18)); 201
((22,1),(24,19)); 92
((22,1),(24,0)); 11
((22,1),(24,2)); 14
((22,1),(24,3)); 16
((22,1),(24,4)); 13
((22,1),(24,5)); 16
((22,1),(24,6)); 13
((22,1),(24,7)); 13
((22,1),(24,8)); 14
((22,1),(24,9)); 14
((22,1),(24,20)); 168
((22,1),(24,21)); 228
((22,1),(25,10)); 9
((22,1),(25,11)); 10
((22,1),(25,12)); 13
((22,1),(25,13)); 11
((22,1),(25,14)); 257
((22,1),(25,15)); 86
((22,1),(25,16)); 97
((22,1),(25,17)); 219
((22,1),(25,18)); 75
((22,1),(25,19)); 210
((22,1),(25,0)); 10
((22,1),(25,2)); 9
((22,1),(25,3)); 8
((22,1),(25,4)); 9
((22,1),(25,5)); 8
((22,1),(25,6)); 8
((22,1),(25,7)); 8
((22,1),(25,8)); 10
((22,1),(25,9)); 8
((22,1),(25,20)); 100
((22,1),(25,21)); 74
((22,1),(10,11)); 114
((22,1),(10,12)); 108
((22,1),(10,13)); 210
((22,1),(10,14)); 8
((22,1),(10,15)); 10
((22,1),(10,16)); 11
((22,1),(10,17)); 9
((22,1),(10,18)); 8
((22,1),(10,19)); 7
((22,1),(10,0)); 9
((22,1),(10,2)); 301
((22,1),(10,3)); 192
((22,1),(10,4)); 342
((22,1),(10,5)); 285
((22,1),(10,6)); 199
((22,1),(10,7)); 329
((22,1),(10,8)); 93
((22,1),(10,9)); 207
((22,1),(10,20)); 14
((22,1),(10,21)); 14
((22,1),(11,12)); 171
((22,1),(11,13)); 119
((22,1),(11,14)); 9
((22,1),(11,15)); 15
((22,1),(11,16)); 16
((22,1),(11,17)); 15
((22,1),(11,18)); 13
((22,1),(11,19)); 12
((22,1),(11,0)); 6
((22,1),(11,2)); 105
((22,1),(11,3)); 125
((22,1),(11,4)); 111
((22,1),(11,5)); 104
((22,1),(11,6)); 121
((22,1),(11,7)); 98
((22,1),(11,8)); 162
((22,1),(11,9)); 126
((22,1),(11,20)); 17
((22,1),(11,21)); 20
((22,1),(12,13)); 119
((22,1),(12,14)); 15
((22,1),(12,15)); 14
((22,1),(12,16)); 15
((22,1),(12,17)); 16
((22,1),(12,18)); 14
((22,1),(12,19)); 14
((22,1),(12,0)); 10
((22,1),(12,2)); 106
((22,1),(12,3)); 120
((22,1),(12,4)); 104
((22,1),(12,5)); 115
((22,1),(12,6)); 124
((22,1),(12,7)); 99
((22,1),(12,8)); 159
((22,1),(12,9)); 128
((22,1),(12,20)); 21
((22,1),(12,21)); 21
((22,1),(13,14)); 11
((22,1),(13,15)); 12
((22,1),(13,16)); 13
((22,1),(13,17)); 12
((22,1),(13,18)); 11
((22,1),(13,19)); 10
((22,1),(13,0)); 8
((22,1),(13,2)); 199
((22,1),(13,3)); 283
((22,1),(13,4)); 191
((22,1),(13,5)); 188
((22,1),(13,6)); 245
((22,1),(13,7)); 191
((22,1),(13,8)); 118
((22,1),(13,9)); 301
((22,1),(13,20)); 17
((22,1),(13,21)); 16
((22,1),(14,15)); 70
((22,1),(14,16)); 80
((22,1),(14,17)); 190
((22,1),(14,18)); 66
((22,1),(14,19)); 200
((22,1),(14,0)); 8
((22,1),(14,2)); 9
((22,1),(14,3)); 9
((22,1),(14,4)); 8
((22,1),(14,5)); 11
((22,1),(14,6)); 9
((22,1),(14,7)); 8
((22,1),(14,8)); 11
((22,1),(14,9)); 10
((22,1),(14,20)); 102
((22,1),(14,21)); 75
((22,1),(15,16)); 419
((22,1),(15,17)); 88
((22,1),(15,18)); 202
((22,1),(15,19)); 93
((22,1),(15,0)); 9
((22,1),(15,2)); 12
((22,1),(15,3)); 14
((22,1),(15,4)); 11
((22,1),(15,5)); 14
((22,1),(15,6)); 11
((22,1),(15,7)); 11
((22,1),(15,8)); 13
((22,1),(15,9)); 12
((22,1),(15,20)); 158
((22,1),(15,21)); 220
((22,1),(16,17)); 101
((22,1),(16,18)); 207
((22,1),(16,19)); 98
((22,1),(16,0)); 10
((22,1),(16,2)); 13
((22,1),(16,3)); 15
((22,1),(16,4)); 12
((22,1),(16,5)); 15
((22,1),(16,6)); 12
((22,1),(16,7)); 12
((22,1),(16,8)); 14
((22,1),(16,9)); 13
((22,1),(16,20)); 171
((22,1),(16,21)); 221
((22,1),(17,18)); 81
((22,1),(17,19)); 299
((22,1),(17,0)); 9
((22,1),(17,2)); 11
((22,1),(17,3)); 14
((22,1),(17,4)); 10
((22,1),(17,5)); 13
((22,1),(17,6)); 11
((22,1),(17,7)); 10
((22,1),(17,8)); 16
((22,1),(17,9)); 13
((22,1),(17,20)); 104
((22,1),(17,21)); 83
((22,1),(18,19)); 79
((22,1),(18,0)); 7
((22,1),(18,2)); 10
((22,1),(18,3)); 11
((22,1),(18,4)); 9
((22,1),(18,5)); 12
((22,1),(18,6)); 11
((22,1),(18,7)); 8
((22,1),(18,8)); 13
((22,1),(18,9)); 9
((22,1),(18,20)); 152
((22,1),(18,21)); 173
((22,1),(19,0)); 9
((22,1),(19,2)); 9
((22,1),(19,3)); 11
((22,1),(19,4)); 8
((22,1),(19,5)); 11
((22,1),(19,6)); 9
((22,1),(19,7)); 8
((22,1),(19,8)); 13
((22,1),(19,9)); 11
((22,1),(19,20)); 102
((22,1),(19,21)); 86
((22,1),(0,2)); 11
((22,1),(0,3)); 6
((22,1),(0,4)); 11
((22,1),(0,5)); 12
((22,1),(0,6)); 10
((22,1),(0,7)); 10
((22,1),(0,8)); 12
((22,1),(0,9)); 8
((22,1),(0,20)); 13
((22,1),(0,21)); 8
((22,1),(2,3)); 192
((22,1),(2,4)); 266
((22,1),(2,5)); 300
((22,1),(2,6)); 195
((22,1),(2,7)); 277
((22,1),(2,8)); 94
((22,1),(2,9)); 190
((22,1),(2,20)); 16
((22,1),(2,21)); 16
((22,1),(3,4)); 197
((22,1),(3,5)); 199
((22,1),(3,6)); 222
((22,1),(3,7)); 196
((22,1),(3,8)); 115
((22,1),(3,9)); 365
((22,1),(3,20)); 17
((22,1),(3,21)); 17
((22,1),(4,5)); 273
((22,1),(4,6)); 186
((22,1),(4,7)); 364
((22,1),(4,8)); 95
((22,1),(4,9)); 187
((22,1),(4,20)); 15
((22,1),(4,21)); 15
((22,1),(5,6)); 205
((22,1),(5,7)); 298
((22,1),(5,8)); 107
((22,1),(5,9)); 195
((22,1),(5,20)); 18
((22,1),(5,21)); 18
((22,1),(6,7)); 197
((22,1),(6,8)); 117
((22,1),(6,9)); 243
((22,1),(6,20)); 16
((22,1),(6,21)); 17
((22,1),(7,8)); 90
((22,1),(7,9)); 195
((22,1),(7,20)); 15
((22,1),(7,21)); 15
((22,1),(8,9)); 113
((22,1),(8,20)); 22
((22,1),(8,21)); 20
((22,1),(9,20)); 15
((22,1),(9,21)); 15
((22,1),(20,21)); 149
((22,2),(23,24)); 94
((22,2),(23,25)); 212
((22,2),(23,10)); 11
((22,2),(23,11)); 12
((22,2),(23,12)); 14
((22,2),(23,13)); 10
((22,2),(23,14)); 181
((22,2),(23,15)); 86
((22,2),(23,16)); 98
((22,2),(23,17)); 332
((22,2),(23,18)); 74
((22,2),(23,19)); 306
((22,2),(23,0)); 9
((22,2),(23,1)); 13
((22,2),(23,3)); 13
((22,2),(23,4)); 12
((22,2),(23,5)); 11
((22,2),(23,6)); 11
((22,2),(23,7)); 11
((22,2),(23,8)); 13
((22,2),(23,9)); 12
((22,2),(23,20)); 93
((22,2),(23,21)); 76
((22,2),(24,25)); 83
((22,2),(24,10)); 14
((22,2),(24,11)); 16
((22,2),(24,12)); 13
((22,2),(24,13)); 13
((22,2),(24,14)); 71
((22,2),(24,15)); 392
((22,2),(24,16)); 377
((22,2),(24,17)); 92
((22,2),(24,18)); 198
((22,2),(24,19)); 89
((22,2),(24,0)); 11
((22,2),(24,1)); 14
((22,2),(24,3)); 16
((22,2),(24,4)); 14
((22,2),(24,5)); 13
((22,2),(24,6)); 13
((22,2),(24,7)); 12
((22,2),(24,8)); 13
((22,2),(24,9)); 14
((22,2),(24,20)); 163
((22,2),(24,21)); 223
((22,2),(25,10)); 8
((22,2),(25,11)); 8
((22,2),(25,12)); 10
((22,2),(25,13)); 8
((22,2),(25,14)); 255
((22,2),(25,15)); 81
((22,2),(25,16)); 92
((22,2),(25,17)); 216
((22,2),(25,18)); 71
((22,2),(25,19)); 206
((22,2),(25,0)); 10
((22,2),(25,1)); 10
((22,2),(25,3)); 7
((22,2),(25,4)); 10
((22,2),(25,5)); 5
((22,2),(25,6)); 5
((22,2),(25,7)); 7
((22,2),(25,8)); 9
((22,2),(25,9)); 6
((22,2),(25,20)); 96
((22,2),(25,21)); 68
((22,2),(10,11)); 106
((22,2),(10,12)); 109
((22,2),(10,13)); 196
((22,2),(10,14)); 9
((22,2),(10,15)); 11
((22,2),(10,16)); 13
((22,2),(10,17)); 11
((22,2),(10,18)); 9
((22,2),(10,19)); 9
((22,2),(10,0)); 10
((22,2),(10,1)); 278
((22,2),(10,3)); 177
((22,2),(10,4)); 353
((22,2),(10,5)); 287
((22,2),(10,6)); 201
((22,2),(10,7)); 314
((22,2),(10,8)); 98
((22,2),(10,9)); 195
((22,2),(10,20)); 15
((22,2),(10,21)); 16
((22,2),(11,12)); 173
((22,2),(11,13)); 114
((22,2),(11,14)); 8
((22,2),(11,15)); 14
((22,2),(11,16)); 16
((22,2),(11,17)); 15
((22,2),(11,18)); 12
((22,2),(11,19)); 12
((22,2),(11,0)); 6
((22,2),(11,1)); 102
((22,2),(11,3)); 116
((22,2),(11,4)); 115
((22,2),(11,5)); 103
((22,2),(11,6)); 119
((22,2),(11,7)); 104
((22,2),(11,8)); 171
((22,2),(11,9)); 127
((22,2),(11,20)); 16
((22,2),(11,21)); 20
((22,2),(12,13)); 116
((22,2),(12,14)); 12
((22,2),(12,15)); 11
((22,2),(12,16)); 13
((22,2),(12,17)); 14
((22,2),(12,18)); 11
((22,2),(12,19)); 12
((22,2),(12,0)); 9
((22,2),(12,1)); 102
((22,2),(12,3)); 120
((22,2),(12,4)); 108
((22,2),(12,5)); 115
((22,2),(12,6)); 121
((22,2),(12,7)); 109
((22,2),(12,8)); 169
((22,2),(12,9)); 127
((22,2),(12,20)); 18
((22,2),(12,21)); 19
((22,2),(13,14)); 9
((22,2),(13,15)); 10
((22,2),(13,16)); 12
((22,2),(13,17)); 11
((22,2),(13,18)); 9
((22,2),(13,19)); 9
((22,2),(13,0)); 7
((22,2),(13,1)); 183
((22,2),(13,3)); 268
((22,2),(13,4)); 183
((22,2),(13,5)); 185
((22,2),(13,6)); 237
((22,2),(13,7)); 183
((22,2),(13,8)); 117
((22,2),(13,9)); 296
((22,2),(13,20)); 15
((22,2),(13,21)); 15
((22,2),(14,15)); 66
((22,2),(14,16)); 76
((22,2),(14,17)); 188
((22,2),(14,18)); 63
((22,2),(14,19)); 197
((22,2),(14,0)); 8
((22,2),(14,1)); 11
((22,2),(14,3)); 9
((22,2),(14,4)); 10
