# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    1435.504       99.900     4944.715    21138.742
    1437.507      100.400     4944.715    21138.742
    1439.509       99.900     4944.715    21138.742
    1441.511       99.900     4944.715    21138.742
    1443.513      100.400     4944.715    21138.742
    1445.516      100.400     4944.715    21138.742
    1447.518       99.900     4944.715    21138.742
    1449.519      100.000     4944.715    21138.742
    1451.520      100.400     4944.715    21138.742
    1453.523       99.900     4944.715    21138.742
    1455.524       99.900     4944.715    21138.742
    1457.527      100.400     4944.715    21138.742
    1459.528       99.900     4944.715    21138.742
    1461.531       99.900     4944.715    21138.742
    1463.533      100.400     4944.715    21138.742
    1465.535       99.900     4944.715    21138.742
    1467.536      100.400     4944.715    21138.742
    1469.539       99.900     4944.715    21138.742
    1471.540       99.900     4944.715    21138.742
    1473.543      100.400     4944.715    21138.742
    1475.545       99.900     4944.715    21138.742
    1477.547       99.900     4944.715    21138.742
    1479.549      100.400     4944.715    21138.742
    1481.552       99.900     4944.715    21138.742
    1483.554      100.400     4944.715    21138.742
    1485.556       99.900     4944.715    21138.742
    1487.556      100.000     4944.715    21138.742
    1489.559       99.900     4944.715    21138.742
    1491.560      100.400     4944.715    21138.742
    1493.563      174.300     4944.715    21138.742
    1495.565      100.400     4944.715    21138.742
    1497.567       99.900     4944.715    21138.742
    1499.568       99.900     4944.715    21138.742
    1501.571       99.900     4944.715    21138.742
    1503.573      100.400     4944.715    21138.742
    1505.575       99.900     4944.715    21138.742
    1507.576      100.400     4944.715    21138.742
    1509.579       99.900     4944.715    21138.742
    1511.581       99.900     4944.715    21138.742
    1513.583       99.900     4944.715    21138.742
    1515.584      100.400     4944.715    21138.742
    1517.587       99.900     4944.715    21138.742
    1519.589      100.400     4944.715    21138.742
    1521.591       99.900     4944.715    21138.742
    1523.593       99.900     4944.715    21138.742
    1525.596       99.900     4944.715    21138.742
    1527.598      100.400     4944.715    21138.742
    1529.600       99.900     4944.715    21138.742
    1531.600      100.500     4944.715    21138.742
    1533.601      100.000     4944.715    21138.742
    1535.603       99.900     4944.715    21138.742
    1537.605      100.400     4944.715    21138.742
    1539.607       99.900     4944.715    21138.742
    1541.610      100.400     4944.715    21138.742
    1543.612       99.900     4944.715    21138.742
    1545.614       99.900     4944.715    21138.742
    1547.616       99.900     4944.715    21138.742
    1549.618      100.400     4944.715    21138.742
    1551.620      100.400     4944.715    21138.742
    1553.623      168.800     4944.715    21138.742
    1555.625       99.900     4944.715    21138.742
    1557.627       99.900     4944.715    21138.742
    1559.628      100.400     4944.715    21138.742
    1561.631       99.900     4944.715    21138.742
    1563.632      168.800     4944.715    21138.742
    1565.635       99.900     4944.715    21138.742
    1567.637      100.400     4944.715    21138.742
    1569.639       99.900     4944.715    21138.742
    1571.641      170.300     4944.715    21138.742
    1573.644      100.400     4944.715    21138.742
    1575.646       99.900     4944.715    21138.742
    1577.648       99.900     4944.715    21138.742
    1579.650      100.400     4944.715    21138.742
    1581.653       99.900     4944.715    21138.742
    1583.655      172.800     4944.715    21138.742
    1585.657      100.900     4944.715    21138.742
    1587.659       99.900     4944.715    21138.742
    1589.660      100.400     4944.715    21138.742
    1591.663      166.800     4944.715    21138.742
    1593.665       99.900     4944.715    21138.742
    1595.667       99.900     4944.715    21138.742
    1597.669      100.400     4944.715    21138.742
    1599.672       99.900     4944.715    21138.742
    1601.674      100.400     4944.715    21138.742
    1603.676      167.800     4944.715    21138.742
    1605.678       99.900     4944.715    21138.742
    1607.681      100.400     4944.715    21138.742
    1609.683      154.300     4944.715    21138.742
    1611.684      115.400     4944.715    21138.742
    1613.687      100.400     4944.715    21138.742
    1615.688      100.900     4944.715    21138.742
    1617.691       99.900     4944.715    21138.742
    1619.692       99.900     4944.715    21138.742
    1621.695      100.400     4944.715    21138.742
    1623.696       99.900     4944.715    21138.742
    1625.699       99.900     4944.715    21138.742
    1627.700      100.400     4944.715    21138.742
    1629.703      100.400     4944.715    21138.742
    1631.704      100.400     4944.715    21138.742
    1633.707       99.900     4944.715    21138.742
    1635.709       99.900     4944.715    21138.742
    1637.710      173.900     4944.715    21138.742
    1639.712      100.400     4944.715    21138.742
    1641.715       99.900     4944.715    21138.742
    1643.717      100.400     4944.715    21138.742
    1645.719       99.900     4944.715    21138.742
    1647.721       99.900     4944.715    21138.742
    1649.724       99.900     4944.715    21138.742
    1651.724      100.000     4944.715    21138.742
    1653.727      100.400     4944.715    21138.742
    1655.728       99.900     4944.715    21138.742
    1657.731      100.400     4944.715    21138.742
    1659.733       99.900     4944.715    21138.742
    1661.735       99.900     4944.715    21138.742
    1663.737      100.400     4944.715    21138.742
    1665.740       99.900     4944.715    21138.742
    1667.740      169.400     4944.715    21138.742
    1669.743       99.900     4944.715    21138.742
    1671.745      100.400     4944.715    21138.742
    1673.747       99.900     4944.715    21138.742
    1675.749      167.800     4944.715    21138.742
    1677.752      100.400     4944.715    21138.742
    1679.754       99.900     4944.715    21138.742
    1681.756      170.300     4944.715    21138.742
    1683.758      100.400     4944.715    21138.742
    1685.761      100.900     4944.715    21138.742
    1687.763      100.900     4944.715    21138.742
    1689.765      174.800     4944.715    21138.742
    1691.767       99.900     4944.715    21138.742
    1693.768      100.400     4944.715    21138.742
    1695.771       99.900     4944.715    21138.742
    1697.773      168.800     4944.715    21138.742
    1699.775       99.900     4944.715    21138.742
    1701.777      100.400     4944.715    21138.742
    1703.780       99.900     4944.715    21138.742
    1705.782      100.400     4944.715    21138.742
    1707.783      168.400     4944.715    21138.742
    1709.785       99.900     4944.715    21138.742
    1711.787      119.900     4944.715    21138.742
    1713.790      147.800     4944.715    21138.742
    1715.792       99.900     4944.715    21138.742
    1717.794      100.400     4944.715    21138.742
    1719.796      173.800     4944.715    21138.742
    1721.799      102.900     4944.715    21138.742
    1723.801      100.900     4944.715    21138.742
    1725.803      166.800     4944.715    21138.742
    1727.804      100.400     4944.715    21138.742
    1729.807      100.400     4944.715    21138.742
    1731.809       99.900     4944.715    21138.742
    1733.811       99.900     4944.715    21138.742
    1735.813      100.400     4944.715    21138.742
    1737.816       99.900     4944.715    21138.742
    1739.818       99.900     4944.715    21138.742
    1741.820       99.900     4944.715    21138.742
    1743.822      100.400     4944.715    21138.742
    1745.825       99.900     4944.715    21138.742
    1747.827       99.900     4944.715    21138.742
    1749.829      100.400     4944.715    21138.742
    1751.831       99.900     4944.715    21138.742
    1753.834      100.400     4944.715    21138.742
    1755.835      167.900     4944.715    21138.742
    1757.837      100.400     4944.715    21138.742
    1759.839       99.900     4944.715    21138.742
    1761.840       99.900     4944.715    21138.742
    1763.843      169.300     4944.715    21138.742
    1765.845      100.400     4944.715    21138.742
    1767.847      101.400     4944.715    21138.742
    1769.848      100.400     4944.715    21138.742
    1771.851      104.900     4944.715    21138.742
    1773.853      169.800     4944.715    21138.742
    1775.855      100.900     4944.715    21138.742
    1777.858      100.400     4944.715    21138.742
    1779.860      167.800     4944.715    21138.742
    1781.862      100.400     4944.715    21138.742
    1783.864       99.900     4944.715    21138.742
    1785.867       99.900     4944.715    21138.742
    1787.869      100.400     4944.715    21138.742
    1789.870      167.900     4944.715    21138.742
    1791.872      101.900     4944.715    21138.742
    1793.874      100.400     4944.715    21138.742
    1795.876      165.300     4944.715    21138.742
    1797.879       99.900     4944.715    21138.742
    1799.881      100.400     4944.715    21138.742
    1801.883       99.900     4944.715    21138.742
    1803.885       99.900     4944.715    21138.742
    1805.888      100.400     4944.715    21138.742
    1807.890       99.900     4944.715    21138.742
    1809.892       99.900     4944.715    21138.742
    1811.894      100.400     4944.715    21138.742
    1813.897      174.800     4944.973    21138.742
    1815.899       99.900     4944.973    21138.742
    1817.901      169.800     4944.973    21138.742
    1819.903       99.900     4944.973    21138.742
    1821.904      100.400     4944.973    21138.742
    1823.906       99.900     4944.973    21138.742
    1825.908       99.900     4944.973    21138.742
    1827.908      100.500     4944.973    21138.742
    1829.909      100.000     4944.973    21138.742
    1831.911       99.900     4944.973    21138.742
    1833.912      170.400     4944.973    21138.742
    1835.915       99.900     4944.973    21138.742
    1837.916      169.300     4944.973    21138.742
    1839.919      100.400     4944.973    21138.742
    1841.920       99.900     4944.973    21138.742
    1843.923       99.900     4944.973    21138.742
    1845.924      100.400     4944.973    21138.742
    1847.927       99.900     4944.973    21138.742
    1849.928       99.900     4944.973    21138.742
    1851.931      150.800     4944.973    21138.742
    1853.932       99.900     4944.973    21138.742
    1855.935       99.900     4944.973    21138.742
    1857.936      100.400     4944.973    21138.742
    1859.939       99.900     4944.973    21138.742
    1861.941      100.400     4944.973    21138.742
    1863.943       99.900     4944.973    21138.742
    1865.945       99.900     4944.973    21138.742
    1867.948      100.400     4944.973    21138.742
    1869.948      100.000     4944.973    21138.742
    1871.951       99.900     4944.973    21138.742
    1873.953      149.300     4944.973    21138.742
    1875.955      100.400     4944.973    21138.742
    1877.957       99.900     4944.973    21138.742
    1879.960      100.900     4944.973    21138.742
    1881.962      100.400     4944.973    21138.742
    1883.964       99.900     4944.973    21138.742
    1885.966      100.400     4944.973    21138.742
    1887.968       99.900     4944.973    21138.742
    1889.971       99.900     4944.973    21138.742
    1891.972      100.400     4944.973    21138.742
    1893.975      175.300     4944.973    21138.742
    1895.977       99.900     4944.973    21138.742
    1897.979       99.900     4944.973    21138.742
    1899.980      165.900     4944.973    21138.742
    1901.983       99.900     4944.973    21138.742
    1903.984       99.900     4944.973    21138.742
    1905.987       99.900     4944.973    21138.742
    1907.988      100.400     4944.973    21138.742
    1909.991       99.900     4944.973    21138.742
    1911.993      100.400     4944.973    21138.742
    1913.995       99.900     4944.973    21138.742
    1915.996       99.900     4944.973    21138.742
    1917.997      100.500     4944.973    21138.742
    1920.000      152.300     4944.973    21138.742
    1922.002       99.900     4944.973    21138.742
    1924.004       99.900     4944.973    21138.742
    1926.006      100.400     4944.973    21138.742
    1928.008      102.900     4944.973    21138.742
    1930.011      100.400     4944.973    21138.742
    1932.013      100.400     4944.973    21138.742
    1934.015       99.900     4944.973    21138.742
    1936.016       99.900     4944.973    21138.742
    1938.019      148.300     4944.973    21138.742
    1940.021      100.400     4944.973    21138.742
    1942.023       99.900     4944.973    21138.742
    1944.025      173.800     4944.973    21138.742
    1946.028       99.900     4944.973    21138.742
    1948.030      145.300     4944.973    21138.742
    1950.032      125.900     4944.973    21138.742
    1952.034      100.400     4944.973    21138.742
    1954.037      100.400     4944.973    21138.742
    1956.039       99.900     4944.973    21138.742
    1958.041       99.900     4944.973    21138.742
    1960.043       99.900     4944.973    21138.742
    1962.044      126.400     4944.973    21138.742
    1964.047      114.400     4944.973    21138.742
    1966.048      100.900     4944.973    21138.742
    1968.051      144.800     4944.973    21138.742
    1970.052      170.800     4944.973    21138.742
    1972.055      103.900     4944.973    21138.742
    1974.056       99.900     4944.973    21138.742
    1976.058      101.900     4944.973    21138.742
    1978.059      165.400     4944.973    21138.742
    1980.060       99.900     4944.973    21138.742
    1982.063       99.900     4944.973    21138.742
    1984.065      100.400     4944.973    21138.742
    1986.067      139.800     4944.973    21138.742
    1988.068      100.400     4944.973    21138.742
    1990.071       99.900     4944.973    21138.742
    1992.072      100.400     4944.973    21138.742
    1994.074      143.900     4945.230    21138.742
    1996.076      100.400     4945.230    21138.742
    1998.078      102.400     4945.230    21138.742
    2000.080      100.400     4945.230    21138.742
    2002.081      173.400     4945.230    21138.742
    2004.082       99.900     4945.230    21138.742
    2006.084      100.400     4945.230    21138.742
    2008.087      161.300     4945.230    21138.742
    2010.089      100.400     4945.230    21138.742
    2012.091      100.400     4945.230    21138.742
    2014.092      100.400     4945.230    21138.742
    2016.093      148.900     4945.230    21138.742
    2018.096       99.900     4945.230    21138.742
    2020.098      146.800     4945.230    21138.742
    2022.100      100.400     4945.230    21138.742
    2024.102      101.400     4945.230    21138.742
    2026.105      100.400     4945.230    21138.742
    2028.107      176.800     4945.230    21138.742
    2030.108      101.400     4945.230    21138.742
    2032.111       99.900     4945.230    21138.742
    2034.113      100.400     4945.230    21138.742
    2036.115       99.900     4945.230    21138.742
    2038.116      100.400     4945.230    21138.742
    2040.119      160.300     4945.230    21138.742
    2042.120      100.400     4945.230    21138.742
    2044.122       99.900     4945.230    21138.742
    2046.125      101.400     4945.230    21138.742
    2048.127       99.900     4945.230    21138.742
    2050.129      100.400     4945.230    21138.742
    2052.131       99.900     4945.230    21138.742
    2054.133      100.400     4945.230    21138.742
    2056.136       99.900     4945.230    21138.742
    2058.138      101.400     4945.230    21138.742
    2060.140       99.900     4945.230    21138.742
    2062.142      100.400     4945.230    21138.742
    2064.145       99.900     4945.230    21138.742
    2066.147       99.900     4945.230    21138.742
    2068.148      146.900     4945.230    21138.742
    2070.151      101.900     4945.230    21138.742
    2072.153       99.900     4945.230    21138.742
    2074.155      102.400     4945.230    21138.742
    2076.157      148.800     4945.230    21138.742
    2078.160      102.400     4945.230    21138.742
    2080.162      175.300     4945.230    21138.742
    2082.164       99.900     4945.230    21138.742
    2084.166       99.900     4945.230    21138.742
    2086.169      168.800     4945.230    21138.742
    2088.171       99.900     4945.230    21138.742
    2090.173       99.900     4945.230    21138.742
    2092.175       99.900     4945.230    21138.742
    2094.177      100.400     4945.230    21138.742
    2096.180      141.300     4945.230    21138.742
    2098.182       99.900     4945.230    21138.742
    2100.184       99.900     4945.230    21138.742
    2102.186      100.400     4945.230    21138.742
    2104.189      100.400     4945.230    21138.742
    2106.191      145.300     4945.230    21138.742
    2108.193      100.900     4945.230    21138.742
    2110.195      175.300     4945.230    21138.742
    2112.198      101.400     4945.230    21138.742
    2114.200      162.300     4945.230    21138.742
    2116.202      100.400     4945.230    21138.742
    2118.204       99.900     4945.230    21138.742
    2120.207      100.400     4945.230    21138.742
    2122.208      142.400     4945.230    21138.742
    2124.211       99.900     4945.230    21138.742
    2126.213      101.900     4945.230    21138.742
    2128.215      146.300     4945.230    21138.742
    2130.218      101.900     4945.230    21138.742
    2132.220       99.900     4945.230    21138.742
    2134.222      100.400     4945.230    21138.742
    2136.224      103.400     4945.230    21138.742
    2138.226      174.900     4945.230    21138.742
    2140.228       99.900     4945.230    21138.742
    2142.230      100.400     4945.230    21138.742
    2144.233      102.400     4945.230    21138.742
    2146.235      159.800     4945.230    21138.742
    2148.236      101.900     4945.230    21138.742
    2150.239      100.400     4945.230    21138.742
    2152.240      100.400     4945.230    21138.742
    2154.243      147.300     4945.230    21138.742
    2156.244       99.900     4945.230    21138.742
    2158.247      100.900     4945.230    21138.742
    2160.249      147.800     4945.230    21138.742
    2162.251      102.400     4945.230    21138.742
    2164.254      100.400     4945.230    21138.742
    2166.256      174.800     4945.230    21138.742
    2168.258      100.400     4945.230    21138.742
    2170.260      101.400     4945.230    21138.742
    2172.263      165.300     4945.230    21138.742
    2174.265      100.400     4945.230    21138.742
    2176.267       99.900     4945.230    21138.742
    2178.269       99.900     4945.230    21138.742
    2180.272       99.900     4945.230    21138.742
    2182.274      140.800     4945.230    21138.742
    2184.276      100.400     4945.230    21138.742
    2186.278       99.900     4945.230    21138.742
    2188.281      100.400     4945.230    21138.742
    2190.282       99.900     4945.230    21138.742
    2192.284      143.900     4945.230    21138.742
    2194.287       99.900     4945.230    21138.742
    2196.288      100.400     4945.230    21138.742
    2198.291      173.800     4945.230    21138.742
    2200.292      100.400     4945.230    21138.742
