(0.04216867469879518, 0.04216867469879518, 0.04216867469879518)
(0.008032128514056224, 0.008032128514056224, 0.008032128514056224)
(0.07429718875502007, 0.07429718875502007, 0.07429718875502007)
(0.01606425702811245, 0.01606425702811245, 0.01606425702811245)
(0.010040160642570281, 0.010040160642570281, 0.010040160642570281)
(0.02208835341365462, 0.02208835341365462, 0.02208835341365462)
(0.010040160642570281, 0.010040160642570281, 0.010040160642570281)
(0.08433734939759036, 0.08433734939759036, 0.08433734939759036)
(0.02208835341365462, 0.02208835341365462, 0.02208835341365462)
(0.08433734939759036, 0.08433734939759036, 0.08433734939759036)
(0.012048192771084338, 0.012048192771084338, 0.012048192771084338)
(0.012048192771084338, 0.012048192771084338, 0.012048192771084338)
(0.01606425702811245, 0.01606425702811245, 0.01606425702811245)
(0.03413654618473896, 0.03413654618473896, 0.03413654618473896)
(0.08634538152610442, 0.08634538152610442, 0.08634538152610442)
(0.02610441767068273, 0.02610441767068273, 0.02610441767068273)
(0.03413654618473896, 0.03413654618473896, 0.03413654618473896)
(0.02610441767068273, 0.02610441767068273, 0.02610441767068273)
(0.010040160642570281, 0.010040160642570281, 0.010040160642570281)
(0.014056224899598393, 0.014056224899598393, 0.014056224899598393)
(0.012048192771084338, 0.012048192771084338, 0.012048192771084338)
(0.04216867469879518, 0.04216867469879518, 0.04216867469879518)
(0.02208835341365462, 0.02208835341365462, 0.02208835341365462)
(0.040160642570281124, 0.040160642570281124, 0.040160642570281124)
(0.028112449799196786, 0.028112449799196786, 0.028112449799196786)
(0.07028112449799197, 0.07028112449799197, 0.07028112449799197)
(0.0321285140562249, 0.0321285140562249, 0.0321285140562249)
(0.03413654618473896, 0.03413654618473896, 0.03413654618473896)
(0.02208835341365462, 0.02208835341365462, 0.02208835341365462)
(0.010040160642570281, 0.010040160642570281, 0.010040160642570281)
(0.018072289156626505, 0.018072289156626505, 0.018072289156626505)
(0.01606425702811245, 0.01606425702811245, 0.01606425702811245)
(0.03413654618473896, 0.03413654618473896, 0.03413654618473896)
(0.04417670682730924, 0.04417670682730924, 0.04417670682730924)
(0.018072289156626505, 0.018072289156626505, 0.018072289156626505)
(0.030120481927710843, 0.030120481927710843, 0.030120481927710843)
(0.03614457831325301, 0.03614457831325301, 0.03614457831325301)
(0.02610441767068273, 0.02610441767068273, 0.02610441767068273)
(0.11044176706827309, 0.11044176706827309, 0.11044176706827309)
(0.012048192771084338, 0.012048192771084338, 0.012048192771084338)
(0.02610441767068273, 0.02610441767068273, 0.02610441767068273)
(0.02208835341365462, 0.02208835341365462, 0.02208835341365462)
(0.01606425702811245, 0.01606425702811245, 0.01606425702811245)
(0.07028112449799197, 0.07028112449799197, 0.07028112449799197)
(0.018072289156626505, 0.018072289156626505, 0.018072289156626505)
(0.028112449799196786, 0.028112449799196786, 0.028112449799196786)
(0.08032128514056225, 0.08032128514056225, 0.08032128514056225)
(0.018072289156626505, 0.018072289156626505, 0.018072289156626505)
(0.03413654618473896, 0.03413654618473896, 0.03413654618473896)
(0.05823293172690763, 0.05823293172690763, 0.05823293172690763)
