(0.05555555555555555, 0.05555555555555555, 0.05555555555555555)
(0.09090909090909091, 0.09090909090909091, 0.09090909090909091)
(0.03535353535353535, 0.03535353535353535, 0.03535353535353535)
(0.06565656565656566, 0.06565656565656566, 0.06565656565656566)
(0.10101010101010101, 0.10101010101010101, 0.10101010101010101)
(0.12626262626262627, 0.12626262626262627, 0.12626262626262627)
(0.13636363636363635, 0.13636363636363635, 0.13636363636363635)
(0.15656565656565657, 0.15656565656565657, 0.15656565656565657)
(0.05555555555555555, 0.05555555555555555, 0.05555555555555555)
(0.10101010101010101, 0.10101010101010101, 0.10101010101010101)
(0.05555555555555555, 0.05555555555555555, 0.05555555555555555)
(0.050505050505050504, 0.050505050505050504, 0.050505050505050504)
(0.08080808080808081, 0.08080808080808081, 0.08080808080808081)
(0.1414141414141414, 0.1414141414141414, 0.1414141414141414)
(0.10101010101010101, 0.10101010101010101, 0.10101010101010101)
(0.07575757575757576, 0.07575757575757576, 0.07575757575757576)
(0.050505050505050504, 0.050505050505050504, 0.050505050505050504)
(0.015151515151515152, 0.015151515151515152, 0.015151515151515152)
(0.045454545454545456, 0.045454545454545456, 0.045454545454545456)
(0.0707070707070707, 0.0707070707070707, 0.0707070707070707)
(0.025252525252525252, 0.025252525252525252, 0.025252525252525252)
(0.025252525252525252, 0.025252525252525252, 0.025252525252525252)
(0.08585858585858586, 0.08585858585858586, 0.08585858585858586)
(0.06060606060606061, 0.06060606060606061, 0.06060606060606061)
(0.050505050505050504, 0.050505050505050504, 0.050505050505050504)
(0.03535353535353535, 0.03535353535353535, 0.03535353535353535)
(0.16666666666666666, 0.16666666666666666, 0.16666666666666666)
(0.07575757575757576, 0.07575757575757576, 0.07575757575757576)
(0.08585858585858586, 0.08585858585858586, 0.08585858585858586)
(0.14646464646464646, 0.14646464646464646, 0.14646464646464646)
(0.03535353535353535, 0.03535353535353535, 0.03535353535353535)
(0.045454545454545456, 0.045454545454545456, 0.045454545454545456)
(0.1919191919191919, 0.1919191919191919, 0.1919191919191919)
(0.030303030303030304, 0.030303030303030304, 0.030303030303030304)
(0.06565656565656566, 0.06565656565656566, 0.06565656565656566)
(0.050505050505050504, 0.050505050505050504, 0.050505050505050504)
(0.08585858585858586, 0.08585858585858586, 0.08585858585858586)
(0.030303030303030304, 0.030303030303030304, 0.030303030303030304)
(0.045454545454545456, 0.045454545454545456, 0.045454545454545456)
(0.010101010101010102, 0.010101010101010102, 0.010101010101010102)
(0.04040404040404041, 0.04040404040404041, 0.04040404040404041)
(0.08080808080808081, 0.08080808080808081, 0.08080808080808081)
(0.025252525252525252, 0.025252525252525252, 0.025252525252525252)
(0.08585858585858586, 0.08585858585858586, 0.08585858585858586)
(0.025252525252525252, 0.025252525252525252, 0.025252525252525252)
(0.0707070707070707, 0.0707070707070707, 0.0707070707070707)
(0.03535353535353535, 0.03535353535353535, 0.03535353535353535)
(0.03535353535353535, 0.03535353535353535, 0.03535353535353535)
(0.04040404040404041, 0.04040404040404041, 0.04040404040404041)
(0.0707070707070707, 0.0707070707070707, 0.0707070707070707)
