200.10M.7-astral,200.10M.7-wqfm-resolved,200.10M.7-wqfm,200.10M.7-treeqmc,200.10M.6-astral,200.10M.6-wqfm-resolved,200.10M.6-wqfm,200.10M.6-treeqmc,200.2M.6-astral,200.2M.6-wqfm-resolved,200.2M.6-wqfm,200.2M.6-treeqmc,200.2M.7-astral,200.2M.7-wqfm-resolved,200.2M.7-wqfm,200.2M.7-treeqmc,200.500K.6-astral,200.500K.6-wqfm-resolved,200.500K.6-wqfm,200.500K.6-treeqmc,200.500K.7-astral,200.500K.7-wqfm-resolved,200.500K.7-wqfm,200.500K.7-treeqmc,500.2M.6-astral,500.2M.6-wqfm-resolved,500.2M.6-wqfm,500.2M.6-treeqmc,1000.2M.6-astral,1000.2M.6-wqfm-resolved,1000.2M.6-wqfm,1000.2M.6-treeqmc
0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.04545454545,0.03535353535,0.03535353535,0.03535353535,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.1565656566,0.1313131313,0.1363636364,0.1868686869,0.07575757576,0.07070707071,0.07070707071,0.06565656566,0.02208835341,0.03012048193,0.03012048193,0.03212851406,0.03306613226,0.03507014028,0.03306613226,0.03907815631
0.09595959596,0.08080808081,0.08080808081,0.07575757576,0.04545454545,0.03535353535,0.03535353535,0.0404040404,0.03535353535,0.0404040404,0.0303030303,0.0303030303,0.04545454545,0.04545454545,0.04545454545,0.04545454545,0.09090909091,0.101010101,0.101010101,0.1060606061,0.1515151515,0.1363636364,0.1363636364,0.1313131313,0.02208835341,0.02208835341,0.02208835341,0.02610441767,0.0380761523,0.03306613226,0.03306613226,0.03306613226
0.05555555556,0.06565656566,0.06565656566,0.06565656566,0.05050505051,0.06060606061,0.05555555556,0.05050505051,0.01515151515,0.0202020202,0.0202020202,0.01515151515,0.06060606061,0.06060606061,0.06060606061,0.06565656566,0.09595959596,0.08585858586,0.08585858586,0.07575757576,0.07575757576,0.101010101,0.101010101,0.101010101,0.04417670683,0.03815261044,0.04016064257,0.04618473896,0.04509018036,0.03907815631,0.04108216433,0.04108216433
0.1212121212,0.1060606061,0.1060606061,0.1111111111,0.02525252525,0.01515151515,0.01515151515,0.01515151515,0.07575757576,0.06565656566,0.06060606061,0.06565656566,0.1313131313,0.1111111111,0.1161616162,0.1313131313,0.08080808081,0.08585858586,0.08585858586,0.09090909091,0.09090909091,0.07575757576,0.07575757576,0.07575757576,0.0421686747,0.03815261044,0.03815261044,0.03614457831,0.0621242485,0.05210420842,0.04909819639,0.04909819639
0.0202020202,0.01515151515,0.01515151515,0.0202020202,0.01515151515,0.0202020202,0.0202020202,0.0202020202,0.03535353535,0.0303030303,0.0303030303,0.0303030303,0.09090909091,0.08080808081,0.08080808081,0.08080808081,0.1161616162,0.1161616162,0.1161616162,0.1060606061,0.09090909091,0.08585858586,0.08585858586,0.101010101,0.09036144578,0.06827309237,0.06827309237,0.06425702811,0.04408817635,0.04008016032,0.04008016032,0.04008016032
0.05050505051,0.0202020202,0.0202020202,0.01515151515,0.02525252525,0.0303030303,0.0303030303,0.0303030303,0.0404040404,0.03535353535,0.03535353535,0.03535353535,0.08080808081,0.05555555556,0.05555555556,0.05555555556,0.08585858586,0.09090909091,0.08585858586,0.09595959596,0.09595959596,0.09595959596,0.09090909091,0.09090909091,0.03815261044,0.02610441767,0.02610441767,0.03212851406,0.04809619238,0.04909819639,0.04909819639,0.05410821643
0.0404040404,0.04545454545,0.04545454545,0.04545454545,0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.05050505051,0.0303030303,0.05050505051,0.02525252525,0.1868686869,0.1565656566,0.1666666667,0.1717171717,0.1111111111,0.09595959596,0.09595959596,0.1262626263,0.04819277108,0.03212851406,0.03212851406,0.03012048193,0.05110220441,0.04909819639,0.04709418838,0.04609218437
0.02525252525,0.03535353535,0.03535353535,0.0303030303,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.0101010101,0.0303030303,0.0303030303,0.02525252525,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.1262626263,0.1313131313,0.1161616162,0.1363636364,0.1212121212,0.1161616162,0.1111111111,0.1161616162,0.03815261044,0.03614457831,0.03614457831,0.03413654618,0.03306613226,0.03406813627,0.03206412826,0.03006012024
0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.0202020202,0.01515151515,0.0202020202,0.0202020202,0.05555555556,0.05050505051,0.0404040404,0.0404040404,0.03535353535,0.0404040404,0.0404040404,0.05050505051,0.09090909091,0.08585858586,0.09090909091,0.07070707071,0.1666666667,0.1818181818,0.1818181818,0.1767676768,0.03212851406,0.02208835341,0.02208835341,0.02409638554,0.04408817635,0.05110220441,0.05110220441,0.03907815631
0.0404040404,0.01515151515,0.01515151515,0.01515151515,0.02525252525,0.03535353535,0.0303030303,0.0303030303,0.03535353535,0.0404040404,0.0404040404,0.0404040404,0.05555555556,0.05555555556,0.05555555556,0.06060606061,0.06565656566,0.05050505051,0.05050505051,0.06060606061,0.1717171717,0.1919191919,0.1919191919,0.2272727273,0.0281124498,0.02409638554,0.02409638554,0.02208835341,0.02805611222,0.02204408818,0.02204408818,0.02404809619
0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0202020202,0.02525252525,0.0202020202,0.02525252525,0.05050505051,0.05050505051,0.05050505051,0.05050505051,0.02525252525,0.0202020202,0.0202020202,0.0202020202,0.04545454545,0.05555555556,0.06060606061,0.05050505051,0.1060606061,0.07070707071,0.07070707071,0.06565656566,0.03614457831,0.03413654618,0.03614457831,0.03212851406,,,,
0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.05555555556,0.05555555556,0.05555555556,0.06060606061,0.05555555556,0.0303030303,0.0303030303,0.0303030303,0.07575757576,0.07575757576,0.07575757576,0.09595959596,0.1262626263,0.1515151515,0.1464646465,0.1313131313,0.05020080321,0.04819277108,0.04819277108,0.05020080321,,,,
0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.05555555556,0.04545454545,0.04545454545,0.05555555556,0.08080808081,0.06565656566,0.06565656566,0.06060606061,0.1060606061,0.101010101,0.101010101,0.1161616162,0.1616161616,0.1313131313,0.1161616162,0.1464646465,0.04016064257,0.03614457831,0.03614457831,0.03614457831,,,,
0.2525252525,0.2323232323,0.2373737374,0.2777777778,0.0101010101,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.005050505051,0.005050505051,0.005050505051,0.05050505051,0.05050505051,0.05050505051,0.05050505051,0.03535353535,0.02525252525,0.02525252525,0.0303030303,0.06060606061,0.05555555556,0.05555555556,0.06060606061,0.06827309237,0.0562248996,0.05823293173,0.06024096386,,,,
0.09090909091,0.07575757576,0.07575757576,0.07575757576,0.0404040404,0.0404040404,0.0404040404,0.0303030303,0.05050505051,0.06565656566,0.05555555556,0.05555555556,0.03535353535,0.05050505051,0.05050505051,0.0404040404,0.101010101,0.1212121212,0.1212121212,0.1111111111,0.1767676768,0.1868686869,0.1616161616,0.1464646465,0.03012048193,0.02610441767,0.02610441767,0.02610441767,,,,
0.05050505051,0.0303030303,0.0303030303,0.04545454545,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.1616161616,0.1060606061,0.1313131313,0.1313131313,0.02525252525,0.0202020202,0.0202020202,0.02525252525,0.07575757576,0.101010101,0.09595959596,0.1161616162,0.07575757576,0.08585858586,0.101010101,0.1212121212,0.09437751004,0.0562248996,0.06224899598,0.06024096386,,,,
0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.1363636364,0.1111111111,0.1111111111,0.1161616162,0.1212121212,0.07575757576,0.08585858586,0.08585858586,0.1464646465,0.1464646465,0.1414141414,0.1313131313,0.08080808081,0.09090909091,0.08585858586,0.09090909091,0.08585858586,0.08585858586,0.08585858586,0.1060606061,0.04016064257,0.0421686747,0.0421686747,0.04417670683,,,,
0.01515151515,0.0202020202,0.0202020202,0.0202020202,0.02525252525,0.0202020202,0.0202020202,0.0202020202,0.0303030303,0.03535353535,0.03535353535,0.03535353535,0.06060606061,0.05050505051,0.05050505051,0.05050505051,0.1363636364,0.1212121212,0.1212121212,0.1262626263,0.06565656566,0.05555555556,0.05555555556,0.05050505051,0.04819277108,0.03815261044,0.04016064257,0.03815261044,,,,
0.07070707071,0.07070707071,0.07070707071,0.07070707071,0,0,0,0,0.06060606061,0.07070707071,0.06565656566,0.08080808081,0.07575757576,0.09595959596,0.09595959596,0.09595959596,0.06565656566,0.05050505051,0.05050505051,0.05555555556,0.1212121212,0.1161616162,0.1111111111,0.1161616162,0.03614457831,0.0281124498,0.0281124498,0.0281124498,,,,
0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0404040404,0.03535353535,0.03535353535,0.0303030303,0.1111111111,0.1313131313,0.1313131313,0.1414141414,0.1262626263,0.09090909091,0.101010101,0.101010101,0.06565656566,0.08080808081,0.08080808081,0.07070707071,0.03012048193,0.02610441767,0.02610441767,0.02409638554,,,,
0.01515151515,0.0202020202,0.0202020202,0.0303030303,0.0101010101,0,0,0,0.04545454545,0.0404040404,0.0404040404,0.0404040404,0.04545454545,0.0404040404,0.03535353535,0.0303030303,0.08080808081,0.08080808081,0.08080808081,0.08585858586,0.07070707071,0.05555555556,0.06060606061,0.04545454545,0.02610441767,0.0281124498,0.0281124498,0.0281124498,,,,
0.005050505051,0.005050505051,0.0101010101,0.005050505051,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.05555555556,0.04545454545,0.05050505051,0.05555555556,0.1060606061,0.09595959596,0.09595959596,0.09595959596,0.08585858586,0.08080808081,0.08585858586,0.09090909091,0.02409638554,0.02208835341,0.02208835341,0.02409638554,,,,
0.03535353535,0.03535353535,0.03535353535,0.0404040404,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.196969697,0.196969697,0.196969697,0.1919191919,0.1161616162,0.1212121212,0.1262626263,0.1161616162,0.101010101,0.09090909091,0.101010101,0.08585858586,0.06425702811,0.06224899598,0.06224899598,0.05823293173,,,,
0.03535353535,0.0404040404,0.0404040404,0.0404040404,0.0303030303,0.0303030303,0.02525252525,0.02525252525,0.04545454545,0.04545454545,0.04545454545,0.05050505051,0.02525252525,0.0303030303,0.0303030303,0.0303030303,0.1111111111,0.1060606061,0.08585858586,0.09595959596,0.1414141414,0.1363636364,0.1464646465,0.1717171717,0.0702811245,0.06024096386,0.06827309237,0.06024096386,,,,
0.07575757576,0.05555555556,0.05555555556,0.06565656566,0.02525252525,0.005050505051,0.0101010101,0.01515151515,0.297979798,0.2575757576,0.2676767677,0.2929292929,0.04545454545,0.05555555556,0.05555555556,0.06565656566,0.09090909091,0.08585858586,0.08585858586,0.101010101,0.2121212121,0.2070707071,0.2424242424,0.2424242424,0.03614457831,0.03815261044,0.03815261044,0.03815261044,,,,
0.0101010101,0.0101010101,0.0101010101,0,0,0,0,0,0.03535353535,0.0404040404,0.0404040404,0.03535353535,0.0404040404,0.05050505051,0.05050505051,0.04545454545,0.07070707071,0.08585858586,0.08585858586,0.07070707071,0.05555555556,0.08585858586,0.07575757576,0.06060606061,0.06024096386,0.04618473896,0.05421686747,0.05220883534,,,,
0.05555555556,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.05555555556,0.02525252525,0.0202020202,0.0202020202,0.02525252525,0.05555555556,0.04545454545,0.04545454545,0.04545454545,0.1414141414,0.1515151515,0.1616161616,0.1313131313,0.1060606061,0.101010101,0.101010101,0.09090909091,0.0562248996,0.05220883534,0.04417670683,0.04417670683,,,,
0.06565656566,0.05050505051,0.05555555556,0.05555555556,0.08080808081,0.06060606061,0.06060606061,0.07070707071,0.0303030303,0.03535353535,0.03535353535,0.0303030303,0.02525252525,0.0202020202,0.0202020202,0.0202020202,0.06565656566,0.07575757576,0.07575757576,0.07070707071,0.1414141414,0.1212121212,0.1161616162,0.1262626263,0.05220883534,0.06224899598,0.05823293173,0.05421686747,,,,
0.01515151515,0.01515151515,0.01515151515,0.0202020202,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.06060606061,0.08585858586,0.07575757576,0.07070707071,0.07070707071,0.07070707071,0.07070707071,0.08585858586,0.09638554217,0.08634538153,0.08835341365,0.08634538153,,,,
0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.02525252525,0.0303030303,0.0303030303,0.0303030303,0.04545454545,0.0303030303,0.0303030303,0.0303030303,0.02525252525,0.0101010101,0.01515151515,0.01515151515,0.101010101,0.1262626263,0.1363636364,0.1565656566,0.06565656566,0.07070707071,0.06565656566,0.07070707071,0.02409638554,0.02208835341,0.02208835341,0.02409638554,,,,
0.04545454545,0.04545454545,0.04545454545,0.04545454545,0.0101010101,0.005050505051,0.005050505051,0.005050505051,0.05555555556,0.0404040404,0.0404040404,0.05050505051,0.0404040404,0.03535353535,0.03535353535,0.0404040404,0.1060606061,0.1060606061,0.1060606061,0.101010101,0.07575757576,0.09595959596,0.09595959596,0.09595959596,0.02610441767,0.0281124498,0.0281124498,0.02208835341,,,,
0.06060606061,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.03535353535,0.03535353535,0.03535353535,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.05050505051,0.06060606061,0.06060606061,0.05555555556,0.2474747475,0.2777777778,0.2676767677,0.2525252525,0.2070707071,0.2323232323,0.2272727273,0.2676767677,0.0421686747,0.0421686747,0.0421686747,0.0421686747,,,,
0.0303030303,0.02525252525,0.02525252525,0.02525252525,0.0303030303,0.0303030303,0.0303030303,0.03535353535,0.01515151515,0.0202020202,0.0202020202,0.02525252525,0.0303030303,0.02525252525,0.02525252525,0.0202020202,0.08585858586,0.07575757576,0.08080808081,0.08585858586,0.101010101,0.08585858586,0.08585858586,0.101010101,0.03815261044,0.0281124498,0.0281124498,0.03212851406,,,,
0.03535353535,0.03535353535,0.03535353535,0.03535353535,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.1060606061,0.09595959596,0.09595959596,0.07575757576,0.1262626263,0.1666666667,0.1515151515,0.1262626263,0.1868686869,0.2222222222,0.2121212121,0.2070707071,0.09036144578,0.07630522088,0.07831325301,0.06827309237,,,,
0.03535353535,0.02525252525,0.02525252525,0.0202020202,0.07070707071,0.05050505051,0.07070707071,0.07070707071,0.0404040404,0.0303030303,0.0303030303,0.03535353535,0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.06565656566,0.07070707071,0.07070707071,0.06565656566,0.101010101,0.09090909091,0.09595959596,0.101010101,0.04016064257,0.03012048193,0.03012048193,0.03413654618,,,,
0.05555555556,0.03535353535,0.03535353535,0.03535353535,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.0303030303,0.02525252525,0.02525252525,0.02525252525,0.08080808081,0.06565656566,0.06565656566,0.05555555556,0.1161616162,0.09595959596,0.1212121212,0.1111111111,0.1111111111,0.1565656566,0.1464646465,0.1565656566,0.03614457831,0.0421686747,0.03614457831,0.04016064257,,,,
0.04545454545,0.0404040404,0.0404040404,0.04545454545,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.06060606061,0.05555555556,0.05555555556,0.05555555556,0.02525252525,0.0303030303,0.0303030303,0.02525252525,0.08080808081,0.06060606061,0.06565656566,0.07070707071,0.07575757576,0.08585858586,0.08585858586,0.07575757576,0.0843373494,0.06827309237,0.06827309237,0.07630522088,,,,
0.02525252525,0.0202020202,0.0202020202,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.03535353535,0.04545454545,0.04545454545,0.0404040404,,,,,0.101010101,0.09595959596,0.1161616162,0.09090909091,0.04016064257,0.0421686747,0.0421686747,0.03413654618,,,,
0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.02525252525,0.0202020202,0.0202020202,0.02525252525,0.05050505051,0.05050505051,0.05050505051,0.05050505051,0.0303030303,0.0202020202,0.0202020202,0.02525252525,,,,,0.08080808081,0.06060606061,0.06060606061,0.07575757576,0.05220883534,0.04016064257,0.04618473896,0.04618473896,,,,
0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.09595959596,0.1212121212,0.1212121212,0.09090909091,0.06060606061,0.05050505051,0.05555555556,0.05555555556,,,,,0.1666666667,0.1262626263,0.1363636364,0.1515151515,0.07429718876,0.06425702811,0.06024096386,0.0562248996,,,,
